order_item_id,order_id,product_id,quantity,price_per_unit
1,264,39,3,453.7
2,361,2,3,328.72
3,251,43,3,72.03
4,241,18,4,27.28
5,257,23,5,119.69
6,135,7,3,85.4
7,316,22,5,36.35
8,287,28,3,145.32
9,154,18,4,123.87
10,456,23,3,177.91
11,359,2,3,284.38
12,409,30,3,159.65
13,449,3,3,315.45
14,468,36,5,366.96
15,299,20,1,267.14
16,200,33,4,249.35
17,324,41,3,130.67
18,326,44,4,296.01
19,486,5,2,305.61
20,485,14,5,122.89
21,129,47,4,160.64
22,448,11,3,24.29
23,231,48,5,369.41
24,249,24,5,180.32
25,50,25,5,331.68
26,281,30,2,480.3
27,1,39,4,439.88
28,468,42,1,267.78
29,175,15,2,287.51
30,378,40,2,230.1
31,219,17,1,471.54
32,322,39,1,498.69
33,440,18,5,450.9
34,62,4,3,37.57
35,82,44,5,158.48
36,423,24,3,466.05
37,38,50,5,80.29
38,356,25,3,438.46
39,329,17,3,420.07
40,158,11,1,419.01
41,239,28,1,479.1
42,431,40,4,99.72
43,486,19,5,272.41
44,457,31,4,23.43
45,229,35,5,289.36
46,477,5,3,432.38
47,138,34,2,31.89
48,241,20,3,174.75
49,412,38,4,325.61
50,2,22,3,105.02
51,444,11,4,344.68
52,187,14,2,83.24
53,295,15,3,218.94
54,45,33,4,75.02
55,261,6,5,335.0
56,87,26,2,409.06
57,129,7,1,293.07
58,309,45,3,348.5
59,100,10,1,168.0
60,140,28,1,484.43
61,446,8,5,386.22
62,485,3,3,34.89
63,393,49,1,378.08
64,8,4,2,47.93
65,267,22,1,291.07
66,500,16,1,216.21
67,137,19,3,148.7
68,160,47,4,396.09
69,355,11,2,361.2
70,495,43,5,136.11
71,265,32,5,83.92
72,454,33,4,150.57
73,289,43,5,274.96
74,215,11,4,137.01
75,57,40,2,132.68
76,222,40,1,16.48
77,241,15,5,478.37
78,425,29,4,63.08
79,136,49,1,164.81
80,134,35,3,56.31
81,110,27,3,436.6
82,98,35,4,18.4
83,470,41,4,231.71
84,240,19,1,319.45
85,411,39,2,337.16
86,204,28,5,425.27
87,337,34,1,238.34
88,228,3,1,491.87
89,121,50,1,19.66
90,475,1,4,194.77
91,300,33,5,420.86
92,123,37,2,36.42
93,419,7,1,454.69
94,407,6,1,29.25
95,342,47,3,489.3
96,225,28,3,169.78
97,251,36,2,203.24
98,137,41,2,415.64
99,2,14,1,442.64
100,417,30,3,339.31
101,262,26,5,33.88
102,171,8,3,424.39
103,349,9,2,356.95
104,27,8,5,410.93
105,220,31,4,14.31
106,228,1,3,26.18
107,492,41,2,366.89
108,337,3,5,286.39
109,135,41,1,137.33
110,185,40,5,131.7
111,127,1,3,172.64
112,188,47,5,449.21
113,319,8,2,110.02
114,380,3,2,371.13
115,278,9,5,118.46
116,453,20,5,172.77
117,215,31,5,191.57
118,103,25,1,9.9
119,345,18,1,497.67
120,333,14,2,336.59
121,241,24,3,349.03
122,233,9,5,166.66
123,109,48,3,29.6
124,420,2,1,43.93
125,22,10,2,59.5
126,117,21,4,360.53
127,316,17,5,205.03
128,295,2,4,230.11
129,448,40,5,432.27
130,71,33,4,487.63
131,143,6,3,456.97
132,255,30,4,57.99
133,281,18,4,58.79
134,225,2,3,204.69
135,431,25,5,311.67
136,471,17,2,142.96
137,442,42,3,56.63
138,75,24,1,84.97
139,294,49,1,401.28
140,411,6,4,497.83
141,150,8,2,312.31
142,103,45,5,141.26
143,299,5,5,104.67
144,138,48,5,115.9
145,253,50,3,8.34
146,387,38,2,50.86
147,387,33,2,211.06
148,371,17,2,251.92
149,108,18,1,368.93
150,73,25,3,306.02
151,191,5,5,475.95
152,497,29,3,411.81
153,184,1,1,51.83
154,163,22,3,478.64
155,348,13,3,137.9
156,173,37,4,330.23
157,493,19,3,228.64
158,60,8,3,94.83
159,204,46,3,217.21
160,259,38,1,308.64
161,480,35,2,286.07
162,118,1,2,366.18
163,171,10,3,53.29
164,312,14,4,497.0
165,87,36,2,476.1
166,295,10,1,295.95
167,489,15,3,377.54
168,309,2,4,209.81
169,142,3,4,236.72
170,163,37,5,178.71
171,448,33,2,384.33
172,39,2,4,240.79
173,315,42,4,158.08
174,448,44,1,408.91
175,133,3,4,41.04
176,124,15,5,452.6
177,21,19,3,350.75
178,138,3,4,90.6
179,414,37,5,376.95
180,430,12,5,196.39
181,335,4,3,59.58
182,249,50,5,314.5
183,353,21,1,426.73
184,76,5,5,77.85
185,496,20,3,198.11
186,82,43,2,357.16
187,150,26,3,119.19
188,275,42,3,435.58
189,78,40,3,249.18
190,465,10,4,414.31
191,391,19,5,120.0
192,245,39,1,99.26
193,196,20,1,445.79
194,450,6,3,335.28
195,220,50,1,10.53
196,271,20,2,436.01
197,56,19,4,308.25
198,416,33,4,278.05
199,232,43,4,132.38
200,397,10,2,257.72
201,414,45,1,155.76
202,470,4,5,158.51
203,487,46,3,345.9
204,177,18,5,321.16
205,219,41,5,164.57
206,270,33,3,271.52
207,162,18,4,359.03
208,497,49,2,255.93
209,39,13,5,211.79
210,387,31,2,407.4
211,288,34,1,376.13
212,309,1,4,11.83
213,49,49,5,495.51
214,232,6,4,274.42
215,341,11,3,283.3
216,334,41,2,20.4
217,72,37,3,300.04
218,203,43,2,257.81
219,289,23,5,231.52
220,19,16,5,242.18
221,419,28,2,88.0
222,234,25,5,67.75
223,204,24,5,32.33
224,328,21,1,465.54
225,232,10,5,153.37
226,301,47,1,434.66
227,267,19,2,485.17
228,356,28,5,94.97
229,69,24,5,109.92
230,220,16,5,120.16
231,291,23,3,159.74
232,444,48,4,46.92
233,352,18,5,423.67
234,450,21,5,387.75
235,443,12,5,477.2
236,37,32,4,419.66
237,55,22,4,55.96
238,188,50,1,51.07
239,4,17,4,197.22
240,403,36,2,160.5
241,176,10,1,217.18
242,435,11,4,276.4
243,240,37,4,430.91
244,86,35,3,303.8
245,431,27,4,306.02
246,95,15,2,156.38
247,20,1,1,373.93
248,402,30,1,71.03
249,476,38,1,277.71
250,267,13,1,8.09
251,499,11,2,68.59
252,154,8,2,86.57
253,479,48,4,208.9
254,467,24,5,91.1
255,32,8,2,301.34
256,474,6,2,111.3
257,393,10,3,187.41
258,436,16,2,451.45
259,158,44,4,384.19
260,388,13,3,479.42
261,212,6,4,302.35
262,203,21,1,114.02
263,387,27,1,323.97
264,63,39,3,328.39
265,31,25,1,446.2
266,434,39,3,319.32
267,183,12,1,254.27
268,370,21,1,12.78
269,131,33,4,364.14
270,265,12,2,144.64
271,39,33,1,155.51
272,256,37,5,188.13
273,321,34,2,355.79
274,410,3,1,17.26
275,83,19,4,417.42
276,8,37,1,51.78
277,332,14,4,75.01
278,54,45,2,445.43
279,132,7,5,173.01
280,396,29,5,330.14
281,348,18,2,81.63
282,296,6,2,20.23
283,97,1,3,360.3
284,311,17,2,461.43
285,225,50,3,291.65
286,204,16,3,174.78
287,414,16,2,208.06
288,313,47,5,257.92
289,398,8,5,96.74
290,437,17,2,433.98
291,14,13,2,223.72
292,346,11,2,107.42
293,377,34,5,18.0
294,287,42,4,84.65
295,286,1,5,228.59
296,251,20,3,418.41
297,190,29,4,366.59
298,240,14,2,244.68
299,233,22,4,428.03
300,144,46,1,487.06
301,316,1,5,92.06
302,284,35,3,491.9
303,158,10,3,21.19
304,298,48,4,300.78
305,141,41,4,497.81
306,387,21,1,406.99
307,71,45,3,355.32
308,91,43,5,205.45
309,298,45,3,498.35
310,279,43,5,411.4
311,157,50,5,286.45
312,97,20,3,93.63
313,453,14,2,259.17
314,382,42,3,373.42
315,171,25,4,265.98
316,376,22,2,341.66
317,249,10,4,325.98
318,422,28,5,443.36
319,271,15,3,473.34
320,48,33,3,114.94
321,227,2,4,249.03
322,249,40,5,373.95
323,321,39,4,367.59
324,236,25,1,210.29
325,87,49,4,220.85
326,203,6,5,294.16
327,135,1,2,341.87
328,306,39,3,488.04
329,44,27,1,443.28
330,198,2,3,236.17
331,297,1,1,375.48
332,420,24,5,43.27
333,147,22,5,40.85
334,185,50,4,320.43
335,166,28,4,133.27
336,91,41,5,467.34
337,259,12,5,494.91
338,258,22,3,443.54
339,4,47,2,92.76
340,28,37,2,37.64
341,342,14,1,401.03
342,445,21,3,12.21
343,402,32,2,54.21
344,476,43,3,111.52
345,455,10,2,334.27
346,196,42,2,15.05
347,471,12,2,82.98
348,458,47,2,219.79
349,259,42,1,244.98
350,337,21,2,495.74
351,336,47,4,345.2
352,358,25,2,424.23
353,262,28,5,389.55
354,25,34,4,356.52
355,13,50,5,312.42
356,374,10,1,349.56
357,354,48,4,22.26
358,108,35,3,399.05
359,195,4,3,497.5
360,272,49,3,453.18
361,378,16,1,464.82
362,375,20,5,392.03
363,8,2,2,330.47
364,188,43,2,146.64
365,90,8,3,205.47
366,90,35,1,19.21
367,300,3,1,74.09
368,465,43,2,442.72
369,286,15,5,342.73
370,204,20,2,149.84
371,153,25,4,447.66
372,357,22,3,257.1
373,412,21,2,496.22
374,35,20,4,466.23
375,213,39,2,340.82
376,367,26,3,384.79
377,492,45,2,238.95
378,48,45,2,211.44
379,189,9,1,331.85
380,210,6,3,465.51
381,451,31,3,266.78
382,238,16,1,470.46
383,23,43,2,256.03
384,233,38,1,228.82
385,437,50,2,487.5
386,491,37,2,91.09
387,449,33,1,214.1
388,217,4,4,408.04
389,387,5,3,361.52
390,123,18,3,370.5
391,70,39,4,475.99
392,394,41,4,309.46
393,398,23,2,58.75
394,462,33,2,114.63
395,83,9,5,392.59
396,330,7,4,308.09
397,414,45,5,330.52
398,419,8,4,120.52
399,118,38,4,77.27
400,270,16,5,288.56
401,318,8,4,211.4
402,407,48,4,464.86
403,305,20,5,497.52
404,270,9,4,181.04
405,387,6,4,430.81
406,433,33,2,427.39
407,322,32,3,476.08
408,124,33,5,46.19
409,160,19,5,139.47
410,432,13,2,477.8
411,328,14,5,226.76
412,446,15,5,344.87
413,22,28,4,33.59
414,499,12,1,352.18
415,175,46,2,171.04
416,348,32,2,432.55
417,15,34,4,432.66
418,62,37,4,177.48
419,438,6,2,101.18
420,385,39,2,217.4
421,291,48,1,339.76
422,263,4,1,100.86
423,55,12,1,394.32
424,95,31,1,424.46
425,361,20,1,320.02
426,130,30,3,308.54
427,50,13,5,101.02
428,194,20,2,373.75
429,209,40,4,180.99
430,218,41,5,54.99
431,306,16,1,42.72
432,145,32,3,464.98
433,25,11,2,405.43
434,145,12,1,451.78
435,361,31,2,198.1
436,384,14,3,260.47
437,34,18,5,71.79
438,148,14,5,62.51
439,264,14,5,225.01
440,270,40,4,247.97
441,35,29,4,21.15
442,209,46,3,334.68
443,366,2,4,202.65
444,499,49,4,117.85
445,468,11,5,489.34
446,387,30,5,24.23
447,104,13,2,265.78
448,313,14,5,146.41
449,38,50,4,422.32
450,365,12,1,398.32
451,336,15,1,337.16
452,250,18,5,414.28
453,51,5,2,95.92
454,413,6,5,141.94
455,420,49,1,119.34
456,398,11,4,318.62
457,230,17,3,63.91
458,132,25,5,92.63
459,391,18,5,140.8
460,234,50,3,85.79
461,130,27,1,56.38
462,88,36,3,15.62
463,286,15,5,336.28
464,277,1,1,302.4
465,177,37,1,365.61
466,120,30,4,223.16
467,279,48,4,390.27
468,96,19,5,204.02
469,25,19,4,102.81
470,474,18,2,164.89
471,167,31,1,20.7
472,3,13,1,162.53
473,444,28,1,367.42
474,105,32,5,158.65
475,496,2,3,150.64
476,352,44,2,112.61
477,206,47,3,252.49
478,284,34,4,375.91
479,231,32,2,329.92
480,195,44,1,461.29
481,242,3,1,80.75
482,186,6,2,388.42
483,276,6,4,319.26
484,285,23,2,289.67
485,147,17,4,405.27
486,212,22,2,243.06
487,211,48,1,10.09
488,258,50,5,35.47
489,294,15,1,157.94
490,95,1,2,360.58
491,53,27,5,171.12
492,165,18,5,339.27
493,221,31,1,318.34
494,367,49,5,270.85
495,285,12,5,60.42
496,278,28,3,58.34
497,256,20,2,383.22
498,58,28,3,210.86
499,325,42,5,198.16
500,225,31,3,171.86
501,454,40,2,8.42
502,195,6,4,387.17
503,61,48,5,362.18
504,383,43,2,402.02
505,309,17,4,228.76
506,466,31,4,145.54
507,500,17,3,99.71
508,244,2,4,216.63
509,337,40,2,466.26
510,489,22,4,141.73
511,189,28,2,496.83
512,51,6,4,340.67
513,349,17,5,327.84
514,366,47,4,283.5
515,83,25,5,70.51
516,438,29,4,58.45
517,319,2,1,297.83
518,40,36,4,397.11
519,87,25,5,199.97
520,468,4,3,332.66
521,288,24,1,106.42
522,59,13,1,301.53
523,220,40,4,455.81
524,249,9,1,220.35
525,6,1,3,48.12
526,348,23,5,364.72
527,309,14,4,95.98
528,434,20,2,331.87
529,488,29,1,125.94
530,154,47,2,128.42
531,275,32,3,58.7
532,177,30,1,27.7
533,335,49,1,394.85
534,442,6,1,299.8
535,468,50,3,392.46
536,443,27,4,198.33
537,180,25,4,104.09
538,427,45,5,80.29
539,429,47,5,315.98
540,317,21,2,305.81
541,147,4,1,354.87
542,208,15,4,261.05
543,180,6,4,465.48
544,143,3,1,442.54
545,26,43,3,276.77
546,273,38,1,317.52
547,146,44,5,100.72
548,406,18,5,219.87
549,221,48,3,327.66
550,83,2,3,428.34
551,213,27,2,88.15
552,63,46,5,108.59
553,211,16,3,203.97
554,453,20,4,485.41
555,463,12,1,492.13
556,434,46,3,405.09
557,27,23,4,186.93
558,313,48,2,121.5
559,366,48,2,52.57
560,348,39,1,90.97
561,332,40,4,109.28
562,311,30,3,9.69
563,280,39,4,282.13
564,159,22,5,497.35
565,440,47,3,246.73
566,56,42,5,6.45
567,183,23,2,240.38
568,57,8,5,156.63
569,136,41,4,44.02
570,445,25,2,238.15
571,84,46,3,277.6
572,350,20,1,364.69
573,67,29,3,173.24
574,375,16,2,9.96
575,106,27,4,223.26
576,479,15,1,47.87
577,449,15,2,371.43
578,164,37,5,44.88
579,27,33,4,157.94
580,37,49,5,387.38
581,95,30,5,193.55
582,131,21,2,282.06
583,270,26,3,454.99
584,189,10,4,362.14
585,330,41,2,421.56
586,490,39,2,340.16
587,344,39,3,42.2
588,334,22,4,417.06
589,491,9,5,156.61
590,222,43,4,85.22
591,285,32,4,164.54
592,262,49,2,44.5
593,435,14,5,283.41
594,461,25,3,279.76
595,327,5,5,65.51
596,316,37,3,433.61
597,100,1,3,482.55
598,230,19,4,223.79
599,10,43,2,297.34
600,169,22,4,348.05
601,373,13,5,363.4
602,396,34,4,271.94
603,358,44,5,428.44
604,115,49,5,295.14
605,32,28,5,291.7
606,500,19,5,416.35
607,484,45,5,92.28
608,274,24,1,388.07
609,104,9,5,105.86
610,83,16,1,129.12
611,383,10,3,414.4
612,119,20,4,443.28
613,107,42,4,245.59
614,433,9,4,477.03
615,220,18,5,428.82
616,155,25,2,400.73
617,380,38,5,79.97
618,471,25,2,484.3
619,14,11,5,248.8
620,39,28,1,344.92
621,461,11,1,245.41
622,216,20,5,345.3
623,129,18,2,94.52
624,280,46,4,52.57
625,177,7,4,392.87
626,231,26,5,94.51
627,15,32,4,75.01
628,111,31,5,208.91
629,390,47,3,434.35
630,141,1,4,451.02
631,274,17,5,149.69
632,14,18,1,264.94
633,162,11,2,390.37
634,298,40,4,219.95
635,70,26,5,127.14
636,265,45,1,65.86
637,481,46,4,349.51
638,291,3,4,355.16
639,400,42,2,407.07
640,470,31,2,486.87
641,386,37,4,321.45
642,187,47,2,262.35
643,199,38,2,323.3
644,48,45,1,12.05
645,302,19,2,439.93
646,84,17,1,353.51
647,33,36,4,112.52
648,56,36,2,495.19
649,123,45,2,138.68
650,151,42,3,403.91
651,463,26,1,131.67
652,250,4,3,139.23
653,231,17,4,480.88
654,219,49,1,163.73
655,117,26,1,360.71
656,438,24,5,463.16
657,250,8,1,28.84
658,82,8,3,12.92
659,84,18,3,301.12
660,79,45,5,131.0
661,25,48,3,427.64
662,300,10,1,300.97
663,11,47,1,337.34
664,304,2,5,248.29
665,498,47,4,430.59
666,84,30,5,5.56
667,289,36,1,216.72
668,193,2,5,188.23
669,383,22,5,415.31
670,273,19,4,397.75
671,188,36,1,178.87
672,277,38,1,234.88
673,392,43,4,7.66
674,303,48,1,414.26
675,218,37,2,256.34
676,358,18,4,221.34
677,338,48,3,441.29
678,39,5,4,59.25
679,261,50,5,363.71
680,448,41,2,55.87
681,6,39,5,443.07
682,456,22,3,402.85
683,472,46,3,69.28
684,201,43,1,483.1
685,115,40,5,108.74
686,439,31,2,360.66
687,198,33,5,156.53
688,329,36,1,141.91
689,288,36,5,387.04
690,368,41,3,141.77
691,300,12,4,454.2
692,155,44,4,65.23
693,196,39,4,209.9
694,182,4,3,48.32
695,451,12,3,357.85
696,273,37,2,244.7
697,263,50,2,198.25
698,313,28,4,296.98
699,481,22,4,354.38
700,346,44,2,65.21
701,260,35,3,57.93
702,471,3,2,303.53
703,63,10,3,480.04
704,25,5,4,469.71
705,263,11,4,450.03
706,271,6,1,91.61
707,76,14,2,313.65
708,254,2,5,163.1
709,33,18,4,315.19
710,113,20,1,12.06
711,368,30,3,67.73
712,55,20,2,267.81
713,406,22,2,126.36
714,246,10,4,473.95
715,89,46,3,428.54
716,448,18,2,336.08
717,358,8,1,67.36
718,264,32,2,208.0
719,436,38,4,399.72
720,404,25,4,197.38
721,217,46,2,258.13
722,434,19,5,330.27
723,254,22,2,159.66
724,352,3,3,456.92
725,221,27,5,435.18
726,461,42,5,251.46
727,1,26,2,228.99
728,454,14,5,285.93
729,321,32,1,22.69
730,114,26,2,442.56
731,351,20,4,47.87
732,52,14,2,143.06
733,9,41,2,458.55
734,368,39,5,401.46
735,86,26,5,138.76
736,207,37,4,348.6
737,92,22,1,369.55
738,462,27,3,467.26
739,343,46,2,311.88
740,381,13,1,392.71
741,352,8,2,78.46
742,367,23,1,497.49
743,4,29,1,365.47
744,390,7,2,316.73
745,347,36,5,275.85
746,67,20,2,233.29
747,74,15,1,344.14
748,340,28,5,367.41
749,223,34,5,467.1
750,430,41,2,215.94
751,73,36,2,58.06
